start load data...
load data1 fine...
Iteration is stopped.
tests size: 10284
load data2 fine...

pred_cur:1 traget_cur:1 ite/523/117460 ite/523/117461

pred_cur:1 traget_cur:1 ite/544/226510 ite/544/226511

pred_cur:0 traget_cur:1 ite/555/281860 ite/555/281861

pred_cur:1 traget_cur:1 ite/545/231810 ite/545/231811

pred_cur:1 traget_cur:1 ite/594/488360 ite/594/488361

pred_cur:1 traget_cur:1 ite/565/336110 ite/565/336111

pred_cur:1 traget_cur:1 ite/580/414760 ite/580/414761

pred_cur:1 traget_cur:1 ite/514/68810 ite/514/68811

pred_cur:1 traget_cur:1 ite/535/177760 ite/535/177761

pred_cur:1 traget_cur:1 ite/542/218110 ite/542/218111

pred_cur:1 traget_cur:1 ite/577/396010 ite/577/396011

pred_cur:1 traget_cur:1 ite/525/129560 ite/525/129561

pred_cur:1 traget_cur:1 ite/596/495960 ite/596/495961

pred_cur:1 traget_cur:1 ite/543/219910 ite/543/219911

pred_cur:1 traget_cur:1 ite/524/121210 ite/524/121211

pred_cur:1 traget_cur:1 ite/521/105060 ite/521/105061

pred_cur:1 traget_cur:1 ite/530/153010 ite/530/153011

pred_cur:1 traget_cur:1 ite/552/267560 ite/552/267561

pred_cur:1 traget_cur:1 ite/562/318760 ite/562/318761

pred_cur:1 traget_cur:1 ite/537/189110 ite/537/189111

pred_cur:1 traget_cur:1 ite/580/414710 ite/580/414711

pred_cur:1 traget_cur:1 ite/519/98010 ite/519/98011

pred_cur:1 traget_cur:1 ite/510/50710 ite/510/50711

pred_cur:1 traget_cur:1 ite/514/69760 ite/514/69761

pred_cur:1 traget_cur:1 ite/529/148010 ite/529/148011

pred_cur:1 traget_cur:1 ite/525/124910 ite/525/124911

pred_cur:1 traget_cur:1 ite/537/190410 ite/537/190411

pred_cur:1 traget_cur:1 ite/565/336710 ite/565/336711

pred_cur:0 traget_cur:1 ite/549/253010 ite/549/253011

pred_cur:1 traget_cur:1 ite/600/518410 ite/600/518411

pred_cur:1 traget_cur:1 ite/556/291110 ite/556/291111

pred_cur:1 traget_cur:1 ite/593/480810 ite/593/480811

pred_cur:1 traget_cur:1 ite/595/493160 ite/595/493161

pred_cur:1 traget_cur:1 ite/569/357710 ite/569/357711

pred_cur:1 traget_cur:1 ite/559/304860 ite/559/304861

pred_cur:1 traget_cur:1 ite/582/422910 ite/582/422911

pred_cur:1 traget_cur:1 ite/597/501110 ite/597/501111

pred_cur:0 traget_cur:1 ite/583/426410 ite/583/426411

pred_cur:1 traget_cur:1 ite/535/181860 ite/535/181861

pred_cur:1 traget_cur:1 ite/549/252910 ite/549/252911

pred_cur:1 traget_cur:1 ite/552/266560 ite/552/266561

pred_cur:1 traget_cur:1 ite/503/10960 ite/503/10961

pred_cur:1 traget_cur:1 ite/514/71010 ite/514/71011

pred_cur:1 traget_cur:1 ite/570/361160 ite/570/361161

pred_cur:1 traget_cur:1 ite/554/276260 ite/554/276261

pred_cur:1 traget_cur:1 ite/566/341210 ite/566/341211

pred_cur:1 traget_cur:1 ite/570/362860 ite/570/362861

pred_cur:0 traget_cur:1 ite/572/371560 ite/572/371561

pred_cur:1 traget_cur:1 ite/544/226410 ite/544/226411

pred_cur:1 traget_cur:1 ite/598/506860 ite/598/506861

pred_cur:1 traget_cur:1 ite/531/160060 ite/531/160061

pred_cur:1 traget_cur:1 ite/553/272310 ite/553/272311

pred_cur:1 traget_cur:1 ite/549/253160 ite/549/253161

pred_cur:1 traget_cur:1 ite/520/100060 ite/520/100061

pred_cur:1 traget_cur:1 ite/507/31910 ite/507/31911

pred_cur:1 traget_cur:1 ite/557/295010 ite/557/295011

pred_cur:1 traget_cur:1 ite/574/383310 ite/574/383311

pred_cur:1 traget_cur:1 ite/537/188510 ite/537/188511

pred_cur:1 traget_cur:1 ite/522/113260 ite/522/113261

pred_cur:1 traget_cur:1 ite/588/456110 ite/588/456111

pred_cur:1 traget_cur:1 ite/552/267610 ite/552/267611

pred_cur:1 traget_cur:1 ite/536/184210 ite/536/184211

pred_cur:1 traget_cur:1 ite/559/303960 ite/559/303961

pred_cur:1 traget_cur:1 ite/577/396060 ite/577/396061

pred_cur:1 traget_cur:1 ite/594/486310 ite/594/486311

pred_cur:1 traget_cur:1 ite/591/471360 ite/591/471361

pred_cur:1 traget_cur:1 ite/509/45960 ite/509/45961

pred_cur:1 traget_cur:1 ite/598/506710 ite/598/506711

pred_cur:1 traget_cur:1 ite/516/78260 ite/516/78261

pred_cur:1 traget_cur:1 ite/531/158260 ite/531/158261

pred_cur:1 traget_cur:1 ite/547/239860 ite/547/239861

pred_cur:1 traget_cur:1 ite/558/297960 ite/558/297961

pred_cur:1 traget_cur:1 ite/594/487010 ite/594/487011

pred_cur:1 traget_cur:1 ite/594/484060 ite/594/484061

pred_cur:1 traget_cur:1 ite/514/72310 ite/514/72311

pred_cur:1 traget_cur:1 ite/521/107610 ite/521/107611

pred_cur:1 traget_cur:1 ite/519/94410 ite/519/94411

pred_cur:1 traget_cur:1 ite/568/349360 ite/568/349361

pred_cur:1 traget_cur:1 ite/597/501610 ite/597/501611

pred_cur:1 traget_cur:1 ite/548/248560 ite/548/248561

pred_cur:1 traget_cur:1 ite/545/230360 ite/545/230361

pred_cur:1 traget_cur:1 ite/560/306810 ite/560/306811

pred_cur:1 traget_cur:1 ite/534/176410 ite/534/176411

pred_cur:1 traget_cur:1 ite/585/437960 ite/585/437961

pred_cur:1 traget_cur:1 ite/516/81910 ite/516/81911

pred_cur:1 traget_cur:1 ite/565/337060 ite/565/337061

pred_cur:1 traget_cur:1 ite/599/513010 ite/599/513011

pred_cur:1 traget_cur:1 ite/517/87160 ite/517/87161

pred_cur:1 traget_cur:1 ite/585/440860 ite/585/440861

pred_cur:1 traget_cur:1 ite/589/457960 ite/589/457961

pred_cur:1 traget_cur:1 ite/563/324160 ite/563/324161

pred_cur:1 traget_cur:1 ite/539/200710 ite/539/200711

pred_cur:1 traget_cur:1 ite/538/194260 ite/538/194261

pred_cur:1 traget_cur:1 ite/552/269010 ite/552/269011

pred_cur:1 traget_cur:1 ite/600/519760 ite/600/519761

pred_cur:1 traget_cur:1 ite/594/484360 ite/594/484361

pred_cur:1 traget_cur:1 ite/561/312360 ite/561/312361

pred_cur:1 traget_cur:1 ite/568/352460 ite/568/352461

pred_cur:1 traget_cur:1 ite/530/152910 ite/530/152911

pred_cur:0 traget_cur:1 ite/591/472910 ite/591/472911

pred_cur:1 traget_cur:1 ite/579/407560 ite/579/407561

pred_cur:1 traget_cur:1 ite/517/85710 ite/517/85711

pred_cur:1 traget_cur:1 ite/524/121510 ite/524/121511

pred_cur:1 traget_cur:1 ite/565/337710 ite/565/337711

pred_cur:1 traget_cur:1 ite/506/28260 ite/506/28261

pred_cur:1 traget_cur:1 ite/551/260110 ite/551/260111

pred_cur:1 traget_cur:1 ite/558/296910 ite/558/296911

pred_cur:1 traget_cur:1 ite/542/214210 ite/542/214211

pred_cur:1 traget_cur:1 ite/511/52560 ite/511/52561

pred_cur:1 traget_cur:1 ite/537/188160 ite/537/188161

pred_cur:1 traget_cur:1 ite/556/289860 ite/556/289861

pred_cur:1 traget_cur:1 ite/598/504510 ite/598/504511

pred_cur:1 traget_cur:1 ite/564/332510 ite/564/332511

pred_cur:1 traget_cur:1 ite/595/490560 ite/595/490561

pred_cur:1 traget_cur:1 ite/553/272860 ite/553/272861

pred_cur:1 traget_cur:1 ite/592/475860 ite/592/475861

pred_cur:1 traget_cur:1 ite/584/433710 ite/584/433711

pred_cur:1 traget_cur:1 ite/524/122810 ite/524/122811

pred_cur:1 traget_cur:1 ite/510/48010 ite/510/48011

pred_cur:1 traget_cur:1 ite/568/353010 ite/568/353011

pred_cur:1 traget_cur:1 ite/545/229060 ite/545/229061

pred_cur:1 traget_cur:1 ite/501/2660 ite/501/2661

pred_cur:1 traget_cur:1 ite/511/52060 ite/511/52061

pred_cur:0 traget_cur:1 ite/513/62560 ite/513/62561

pred_cur:1 traget_cur:1 ite/542/216810 ite/542/216811

pred_cur:1 traget_cur:1 ite/561/313160 ite/561/313161

pred_cur:1 traget_cur:1 ite/600/519360 ite/600/519361

pred_cur:1 traget_cur:1 ite/521/108360 ite/521/108361

pred_cur:1 traget_cur:1 ite/546/238760 ite/546/238761

pred_cur:1 traget_cur:1 ite/546/234960 ite/546/234961

pred_cur:1 traget_cur:1 ite/594/483910 ite/594/483911

pred_cur:0 traget_cur:1 ite/578/402910 ite/578/402911

pred_cur:1 traget_cur:1 ite/592/477560 ite/592/477561

pred_cur:1 traget_cur:1 ite/524/120660 ite/524/120661

pred_cur:1 traget_cur:1 ite/510/47510 ite/510/47511

pred_cur:1 traget_cur:1 ite/510/51010 ite/510/51011

pred_cur:1 traget_cur:1 ite/532/164510 ite/532/164511

pred_cur:1 traget_cur:1 ite/559/301610 ite/559/301611

pred_cur:1 traget_cur:1 ite/536/187060 ite/536/187061

pred_cur:1 traget_cur:1 ite/501/3710 ite/501/3711

pred_cur:1 traget_cur:1 ite/530/155860 ite/530/155861

pred_cur:1 traget_cur:1 ite/516/79060 ite/516/79061

pred_cur:1 traget_cur:1 ite/514/70710 ite/514/70711

pred_cur:1 traget_cur:1 ite/578/402860 ite/578/402861

pred_cur:1 traget_cur:1 ite/562/321310 ite/562/321311

pred_cur:1 traget_cur:1 ite/570/360910 ite/570/360911

pred_cur:1 traget_cur:1 ite/537/191360 ite/537/191361

pred_cur:1 traget_cur:1 ite/529/150110 ite/529/150111

pred_cur:1 traget_cur:1 ite/517/84410 ite/517/84411

pred_cur:1 traget_cur:1 ite/565/334060 ite/565/334061

pred_cur:1 traget_cur:1 ite/536/186860 ite/536/186861

pred_cur:0 traget_cur:1 ite/521/106660 ite/521/106661

pred_cur:1 traget_cur:1 ite/577/397210 ite/577/397211

pred_cur:1 traget_cur:1 ite/582/424560 ite/582/424561

pred_cur:1 traget_cur:1 ite/530/152010 ite/530/152011

pred_cur:1 traget_cur:1 ite/546/237910 ite/546/237911

pred_cur:0 traget_cur:1 ite/596/498660 ite/596/498661

pred_cur:1 traget_cur:1 ite/577/399910 ite/577/399911

pred_cur:1 traget_cur:1 ite/583/429610 ite/583/429611

pred_cur:1 traget_cur:1 ite/560/311760 ite/560/311761

pred_cur:1 traget_cur:1 ite/514/71410 ite/514/71411

pred_cur:1 traget_cur:1 ite/566/338760 ite/566/338761

pred_cur:1 traget_cur:1 ite/565/337810 ite/565/337811

pred_cur:1 traget_cur:1 ite/505/21210 ite/505/21211

pred_cur:1 traget_cur:1 ite/520/99710 ite/520/99711

pred_cur:1 traget_cur:1 ite/598/507660 ite/598/507661

pred_cur:1 traget_cur:1 ite/518/89610 ite/518/89611

pred_cur:1 traget_cur:1 ite/547/243060 ite/547/243061

pred_cur:1 traget_cur:1 ite/550/256060 ite/550/256061

pred_cur:1 traget_cur:1 ite/598/507960 ite/598/507961

pred_cur:1 traget_cur:1 ite/509/45110 ite/509/45111

pred_cur:1 traget_cur:1 ite/539/198460 ite/539/198461

pred_cur:1 traget_cur:1 ite/522/111810 ite/522/111811

pred_cur:1 traget_cur:1 ite/547/242810 ite/547/242811

pred_cur:1 traget_cur:1 ite/527/139660 ite/527/139661

pred_cur:1 traget_cur:1 ite/510/50260 ite/510/50261

pred_cur:1 traget_cur:1 ite/542/213510 ite/542/213511

pred_cur:1 traget_cur:1 ite/564/327660 ite/564/327661

pred_cur:1 traget_cur:1 ite/568/353160 ite/568/353161

pred_cur:1 traget_cur:1 ite/551/262860 ite/551/262861

pred_cur:1 traget_cur:1 ite/504/16760 ite/504/16761

pred_cur:1 traget_cur:1 ite/574/380060 ite/574/380061

pred_cur:1 traget_cur:1 ite/529/147010 ite/529/147011

pred_cur:1 traget_cur:1 ite/579/406510 ite/579/406511

pred_cur:1 traget_cur:1 ite/539/198110 ite/539/198111

pred_cur:1 traget_cur:1 ite/528/145010 ite/528/145011

pred_cur:1 traget_cur:1 ite/551/262210 ite/551/262211

pred_cur:1 traget_cur:1 ite/536/182410 ite/536/182411

pred_cur:1 traget_cur:1 ite/552/267860 ite/552/267861

pred_cur:1 traget_cur:1 ite/551/265110 ite/551/265111

pred_cur:1 traget_cur:1 ite/530/152960 ite/530/152961

pred_cur:1 traget_cur:1 ite/584/436560 ite/584/436561

pred_cur:1 traget_cur:1 ite/549/254460 ite/549/254461

pred_cur:1 traget_cur:1 ite/576/394360 ite/576/394361

pred_cur:0 traget_cur:1 ite/588/452660 ite/588/452661

pred_cur:1 traget_cur:1 ite/543/220060 ite/543/220061

pred_cur:1 traget_cur:1 ite/585/437460 ite/585/437461

pred_cur:0 traget_cur:1 ite/584/432960 ite/584/432961

pred_cur:1 traget_cur:1 ite/570/359110 ite/570/359111

pred_cur:1 traget_cur:1 ite/539/197860 ite/539/197861

pred_cur:1 traget_cur:1 ite/502/10360 ite/502/10361

pred_cur:1 traget_cur:1 ite/514/67810 ite/514/67811

pred_cur:1 traget_cur:1 ite/574/380610 ite/574/380611

pred_cur:1 traget_cur:1 ite/574/381510 ite/574/381511

pred_cur:1 traget_cur:1 ite/587/451960 ite/587/451961

pred_cur:1 traget_cur:1 ite/510/46960 ite/510/46961

pred_cur:1 traget_cur:1 ite/519/93960 ite/519/93961

pred_cur:1 traget_cur:1 ite/533/167760 ite/533/167761

pred_cur:1 traget_cur:1 ite/518/89510 ite/518/89511

pred_cur:1 traget_cur:1 ite/542/215060 ite/542/215061

pred_cur:1 traget_cur:1 ite/527/135460 ite/527/135461

pred_cur:1 traget_cur:1 ite/514/69910 ite/514/69911

pred_cur:1 traget_cur:1 ite/539/200860 ite/539/200861

pred_cur:1 traget_cur:1 ite/540/205860 ite/540/205861

pred_cur:1 traget_cur:1 ite/548/247310 ite/548/247311

pred_cur:1 traget_cur:1 ite/539/201710 ite/539/201711

pred_cur:0 traget_cur:1 ite/583/430660 ite/583/430661

pred_cur:1 traget_cur:1 ite/596/496660 ite/596/496661

pred_cur:1 traget_cur:1 ite/599/511610 ite/599/511611

pred_cur:1 traget_cur:1 ite/551/260910 ite/551/260911

pred_cur:1 traget_cur:1 ite/594/486260 ite/594/486261

pred_cur:1 traget_cur:1 ite/555/282310 ite/555/282311

pred_cur:1 traget_cur:1 ite/571/365160 ite/571/365161

pred_cur:1 traget_cur:1 ite/517/83710 ite/517/83711

pred_cur:1 traget_cur:1 ite/564/328410 ite/564/328411

pred_cur:0 traget_cur:1 ite/590/465660 ite/590/465661

pred_cur:1 traget_cur:1 ite/548/246010 ite/548/246011

pred_cur:1 traget_cur:1 ite/573/378510 ite/573/378511

pred_cur:1 traget_cur:1 ite/557/293010 ite/557/293011

pred_cur:0 traget_cur:1 ite/538/194660 ite/538/194661

pred_cur:1 traget_cur:1 ite/590/467910 ite/590/467911

pred_cur:1 traget_cur:1 ite/589/457710 ite/589/457711

pred_cur:1 traget_cur:1 ite/533/171010 ite/533/171011

pred_cur:1 traget_cur:1 ite/549/250460 ite/549/250461

pred_cur:1 traget_cur:1 ite/532/161460 ite/532/161461

pred_cur:1 traget_cur:1 ite/589/458910 ite/589/458911

pred_cur:1 traget_cur:1 ite/529/148610 ite/529/148611

pred_cur:1 traget_cur:1 ite/581/419610 ite/581/419611

pred_cur:1 traget_cur:1 ite/512/57510 ite/512/57511

pred_cur:1 traget_cur:1 ite/503/11260 ite/503/11261

pred_cur:1 traget_cur:1 ite/501/4010 ite/501/4011

pred_cur:1 traget_cur:1 ite/596/494310 ite/596/494311

pred_cur:1 traget_cur:1 ite/501/3560 ite/501/3561

pred_cur:1 traget_cur:1 ite/559/302060 ite/559/302061

pred_cur:1 traget_cur:1 ite/527/137310 ite/527/137311

pred_cur:1 traget_cur:1 ite/559/301760 ite/559/301761

pred_cur:1 traget_cur:1 ite/582/424860 ite/582/424861

pred_cur:1 traget_cur:1 ite/534/174860 ite/534/174861

pred_cur:1 traget_cur:1 ite/572/371010 ite/572/371011

pred_cur:1 traget_cur:1 ite/573/378260 ite/573/378261

pred_cur:1 traget_cur:1 ite/558/297210 ite/558/297211

pred_cur:1 traget_cur:1 ite/588/453060 ite/588/453061

pred_cur:1 traget_cur:1 ite/532/162560 ite/532/162561

pred_cur:1 traget_cur:1 ite/562/320710 ite/562/320711

pred_cur:1 traget_cur:1 ite/505/21460 ite/505/21461

pred_cur:1 traget_cur:1 ite/531/157510 ite/531/157511

pred_cur:1 traget_cur:1 ite/550/256510 ite/550/256511

pred_cur:1 traget_cur:1 ite/532/163160 ite/532/163161

pred_cur:1 traget_cur:1 ite/540/202860 ite/540/202861

pred_cur:1 traget_cur:1 ite/535/179610 ite/535/179611

pred_cur:1 traget_cur:1 ite/525/126510 ite/525/126511

pred_cur:1 traget_cur:1 ite/523/117010 ite/523/117011

pred_cur:1 traget_cur:1 ite/594/487410 ite/594/487411

pred_cur:1 traget_cur:1 ite/568/349760 ite/568/349761

pred_cur:1 traget_cur:1 ite/547/242860 ite/547/242861

pred_cur:0 traget_cur:1 ite/543/221510 ite/543/221511

pred_cur:1 traget_cur:1 ite/543/218410 ite/543/218411

pred_cur:1 traget_cur:1 ite/543/219810 ite/543/219811

pred_cur:1 traget_cur:1 ite/512/58760 ite/512/58761

pred_cur:1 traget_cur:1 ite/522/110660 ite/522/110661

pred_cur:1 traget_cur:1 ite/573/375410 ite/573/375411

pred_cur:1 traget_cur:1 ite/594/485710 ite/594/485711

pred_cur:1 traget_cur:1 ite/570/360610 ite/570/360611

pred_cur:1 traget_cur:1 ite/518/90810 ite/518/90811

pred_cur:1 traget_cur:1 ite/521/106010 ite/521/106011

pred_cur:1 traget_cur:1 ite/552/269110 ite/552/269111

pred_cur:1 traget_cur:1 ite/593/480260 ite/593/480261

pred_cur:1 traget_cur:1 ite/509/42460 ite/509/42461

pred_cur:1 traget_cur:1 ite/565/336610 ite/565/336611

pred_cur:1 traget_cur:1 ite/516/78660 ite/516/78661

pred_cur:1 traget_cur:1 ite/518/88810 ite/518/88811

pred_cur:1 traget_cur:1 ite/545/230560 ite/545/230561

pred_cur:1 traget_cur:1 ite/522/110210 ite/522/110211

pred_cur:1 traget_cur:1 ite/588/454210 ite/588/454211

pred_cur:1 traget_cur:1 ite/549/250310 ite/549/250311

pred_cur:0 traget_cur:1 ite/524/123310 ite/524/123311

pred_cur:1 traget_cur:1 ite/570/359310 ite/570/359311

pred_cur:1 traget_cur:1 ite/523/117260 ite/523/117261

pred_cur:1 traget_cur:1 ite/587/451410 ite/587/451411

pred_cur:1 traget_cur:1 ite/501/4560 ite/501/4561

pred_cur:1 traget_cur:1 ite/541/211410 ite/541/211411

pred_cur:1 traget_cur:1 ite/596/494960 ite/596/494961

pred_cur:1 traget_cur:1 ite/588/455110 ite/588/455111

pred_cur:1 traget_cur:1 ite/554/278210 ite/554/278211

pred_cur:1 traget_cur:1 ite/593/481260 ite/593/481261

pred_cur:1 traget_cur:1 ite/551/261510 ite/551/261511

pred_cur:1 traget_cur:1 ite/574/380010 ite/574/380011

pred_cur:1 traget_cur:1 ite/541/209760 ite/541/209761

pred_cur:1 traget_cur:1 ite/589/460510 ite/589/460511

pred_cur:1 traget_cur:1 ite/596/495560 ite/596/495561

pred_cur:1 traget_cur:1 ite/555/282260 ite/555/282261

pred_cur:1 traget_cur:1 ite/531/160260 ite/531/160261

pred_cur:1 traget_cur:1 ite/515/73710 ite/515/73711

pred_cur:1 traget_cur:1 ite/600/516110 ite/600/516111

pred_cur:1 traget_cur:1 ite/597/500960 ite/597/500961

pred_cur:0 traget_cur:1 ite/560/307860 ite/560/307861

pred_cur:1 traget_cur:1 ite/560/311210 ite/560/311211

pred_cur:1 traget_cur:1 ite/592/478060 ite/592/478061

pred_cur:1 traget_cur:1 ite/510/47460 ite/510/47461

pred_cur:1 traget_cur:1 ite/551/262510 ite/551/262511

pred_cur:1 traget_cur:1 ite/592/473410 ite/592/473411

pred_cur:1 traget_cur:1 ite/566/338660 ite/566/338661

pred_cur:1 traget_cur:1 ite/593/480760 ite/593/480761

pred_cur:1 traget_cur:1 ite/577/396160 ite/577/396161

pred_cur:1 traget_cur:1 ite/595/490610 ite/595/490611

pred_cur:1 traget_cur:1 ite/565/336560 ite/565/336561

pred_cur:1 traget_cur:1 ite/519/95560 ite/519/95561

pred_cur:1 traget_cur:1 ite/521/106360 ite/521/106361

pred_cur:1 traget_cur:1 ite/551/260760 ite/551/260761

pred_cur:1 traget_cur:1 ite/559/304410 ite/559/304411

pred_cur:1 traget_cur:1 ite/574/384310 ite/574/384311

pred_cur:1 traget_cur:1 ite/558/297660 ite/558/297661

pred_cur:1 traget_cur:1 ite/571/366660 ite/571/366661

pred_cur:1 traget_cur:1 ite/567/343760 ite/567/343761

pred_cur:1 traget_cur:1 ite/555/282610 ite/555/282611

pred_cur:1 traget_cur:1 ite/516/78760 ite/516/78761

pred_cur:1 traget_cur:1 ite/596/496210 ite/596/496211

pred_cur:1 traget_cur:1 ite/570/362960 ite/570/362961

pred_cur:1 traget_cur:1 ite/539/198260 ite/539/198261

pred_cur:1 traget_cur:1 ite/594/485410 ite/594/485411

pred_cur:1 traget_cur:1 ite/510/49460 ite/510/49461

pred_cur:1 traget_cur:1 ite/581/416210 ite/581/416211

pred_cur:1 traget_cur:1 ite/596/495410 ite/596/495411

pred_cur:1 traget_cur:1 ite/528/141460 ite/528/141461

pred_cur:1 traget_cur:1 ite/530/151560 ite/530/151561

pred_cur:1 traget_cur:1 ite/549/251810 ite/549/251811

pred_cur:1 traget_cur:1 ite/530/151710 ite/530/151711

pred_cur:1 traget_cur:1 ite/561/312760 ite/561/312761

pred_cur:1 traget_cur:1 ite/540/207210 ite/540/207211

pred_cur:1 traget_cur:1 ite/527/140260 ite/527/140261

pred_cur:1 traget_cur:1 ite/599/512510 ite/599/512511

pred_cur:1 traget_cur:1 ite/594/484910 ite/594/484911

pred_cur:0 traget_cur:1 ite/504/18310 ite/504/18311

pred_cur:1 traget_cur:1 ite/501/360 ite/501/361

pred_cur:1 traget_cur:1 ite/556/287460 ite/556/287461

pred_cur:1 traget_cur:1 ite/502/8810 ite/502/8811

pred_cur:1 traget_cur:1 ite/504/18860 ite/504/18861

pred_cur:1 traget_cur:1 ite/537/190810 ite/537/190811

pred_cur:1 traget_cur:1 ite/588/453660 ite/588/453661

pred_cur:0 traget_cur:1 ite/557/295860 ite/557/295861

pred_cur:1 traget_cur:1 ite/573/378310 ite/573/378311

pred_cur:1 traget_cur:1 ite/528/140560 ite/528/140561

pred_cur:1 traget_cur:1 ite/568/349560 ite/568/349561

pred_cur:1 traget_cur:1 ite/575/387710 ite/575/387711

pred_cur:1 traget_cur:1 ite/511/52910 ite/511/52911

pred_cur:1 traget_cur:1 ite/518/89660 ite/518/89661

pred_cur:0 traget_cur:1 ite/561/315710 ite/561/315711

pred_cur:1 traget_cur:1 ite/574/383910 ite/574/383911

pred_cur:1 traget_cur:1 ite/514/69510 ite/514/69511

pred_cur:1 traget_cur:1 ite/591/470910 ite/591/470911

pred_cur:1 traget_cur:1 ite/566/339160 ite/566/339161

pred_cur:1 traget_cur:1 ite/548/244910 ite/548/244911

pred_cur:1 traget_cur:1 ite/590/467810 ite/590/467811

pred_cur:1 traget_cur:1 ite/586/442560 ite/586/442561

pred_cur:1 traget_cur:1 ite/510/51760 ite/510/51761

pred_cur:1 traget_cur:1 ite/508/39210 ite/508/39211

pred_cur:1 traget_cur:1 ite/557/295910 ite/557/295911

pred_cur:1 traget_cur:1 ite/549/250710 ite/549/250711

pred_cur:1 traget_cur:1 ite/567/348210 ite/567/348211

pred_cur:1 traget_cur:1 ite/585/441610 ite/585/441611

pred_cur:1 traget_cur:1 ite/544/226010 ite/544/226011

pred_cur:1 traget_cur:1 ite/577/396460 ite/577/396461

pred_cur:1 traget_cur:1 ite/595/492110 ite/595/492111

pred_cur:1 traget_cur:1 ite/569/357660 ite/569/357661

pred_cur:1 traget_cur:1 ite/550/255210 ite/550/255211

pred_cur:0 traget_cur:1 ite/505/21910 ite/505/21911

pred_cur:1 traget_cur:1 ite/534/174760 ite/534/174761

pred_cur:0 traget_cur:1 ite/583/426510 ite/583/426511

pred_cur:1 traget_cur:1 ite/541/209410 ite/541/209411

pred_cur:0 traget_cur:1 ite/521/106860 ite/521/106861

pred_cur:1 traget_cur:1 ite/566/339260 ite/566/339261

pred_cur:1 traget_cur:1 ite/560/310510 ite/560/310511

pred_cur:1 traget_cur:1 ite/525/128010 ite/525/128011

pred_cur:1 traget_cur:1 ite/568/351760 ite/568/351761

pred_cur:1 traget_cur:1 ite/556/286510 ite/556/286511

pred_cur:1 traget_cur:1 ite/524/123760 ite/524/123761

pred_cur:1 traget_cur:1 ite/546/234610 ite/546/234611

pred_cur:1 traget_cur:1 ite/522/111760 ite/522/111761

pred_cur:1 traget_cur:1 ite/513/65960 ite/513/65961

pred_cur:1 traget_cur:1 ite/586/445760 ite/586/445761

pred_cur:1 traget_cur:1 ite/531/160760 ite/531/160761

pred_cur:1 traget_cur:1 ite/559/302510 ite/559/302511

pred_cur:1 traget_cur:1 ite/595/490810 ite/595/490811

pred_cur:1 traget_cur:1 ite/543/222510 ite/543/222511

pred_cur:1 traget_cur:1 ite/559/301910 ite/559/301911

pred_cur:1 traget_cur:1 ite/549/252060 ite/549/252061

pred_cur:1 traget_cur:1 ite/545/232460 ite/545/232461

pred_cur:0 traget_cur:1 ite/524/119860 ite/524/119861

pred_cur:1 traget_cur:1 ite/589/460910 ite/589/460911

pred_cur:1 traget_cur:1 ite/585/439310 ite/585/439311

pred_cur:1 traget_cur:1 ite/581/418710 ite/581/418711

pred_cur:1 traget_cur:1 ite/591/472160 ite/591/472161

pred_cur:1 traget_cur:1 ite/576/392260 ite/576/392261

pred_cur:0 traget_cur:1 ite/524/123360 ite/524/123361

pred_cur:1 traget_cur:1 ite/579/410710 ite/579/410711

pred_cur:1 traget_cur:1 ite/540/202910 ite/540/202911

pred_cur:1 traget_cur:1 ite/556/286960 ite/556/286961

pred_cur:1 traget_cur:1 ite/520/102210 ite/520/102211

pred_cur:1 traget_cur:1 ite/509/44060 ite/509/44061

pred_cur:1 traget_cur:1 ite/578/402610 ite/578/402611

pred_cur:1 traget_cur:1 ite/575/385110 ite/575/385111

pred_cur:1 traget_cur:1 ite/531/156710 ite/531/156711

pred_cur:1 traget_cur:1 ite/523/117560 ite/523/117561

pred_cur:1 traget_cur:1 ite/598/505160 ite/598/505161

pred_cur:1 traget_cur:1 ite/564/328060 ite/564/328061

pred_cur:1 traget_cur:1 ite/521/106410 ite/521/106411

pred_cur:1 traget_cur:1 ite/533/166610 ite/533/166611

pred_cur:1 traget_cur:1 ite/555/284910 ite/555/284911

pred_cur:0 traget_cur:1 ite/553/275510 ite/553/275511

pred_cur:1 traget_cur:1 ite/534/175110 ite/534/175111

pred_cur:1 traget_cur:1 ite/566/338110 ite/566/338111

pred_cur:1 traget_cur:1 ite/565/334310 ite/565/334311

pred_cur:1 traget_cur:1 ite/516/80610 ite/516/80611

