start load data...
load data1 fine...
Iteration is stopped.
tests size: 50115
load data2 fine...

pred_cur:0 traget_cur:1 ic/784/4334620 ic/784/4334621

pred_cur:1 traget_cur:1 ic/745/2317140 ic/745/2317141

pred_cur:1 traget_cur:1 ic/793/4789120 ic/793/4789121

pred_cur:1 traget_cur:1 ic/781/4174120 ic/781/4174121

pred_cur:1 traget_cur:1 ic/737/1902620 ic/737/1902621

pred_cur:1 traget_cur:1 ic/732/1615130 ic/732/1615131

pred_cur:1 traget_cur:1 ic/716/825100 ic/716/825101

pred_cur:1 traget_cur:1 ic/712/616610 ic/712/616611

pred_cur:1 traget_cur:1 ic/749/2533140 ic/749/2533141

pred_cur:1 traget_cur:1 ic/751/2622640 ic/751/2622641

pred_cur:1 traget_cur:1 ic/733/1696110 ic/733/1696111

pred_cur:1 traget_cur:1 ic/796/4949130 ic/796/4949131

pred_cur:1 traget_cur:1 ic/711/552610 ic/711/552611

pred_cur:1 traget_cur:1 ic/764/3315630 ic/764/3315631

pred_cur:1 traget_cur:1 ic/785/4373640 ic/785/4373641

pred_cur:1 traget_cur:1 ic/731/1560620 ic/731/1560621

pred_cur:1 traget_cur:1 ic/791/4716140 ic/791/4716141

pred_cur:0 traget_cur:1 ic/778/4028110 ic/778/4028111

pred_cur:1 traget_cur:1 ic/745/2326140 ic/745/2326141

pred_cur:1 traget_cur:1 ic/739/2002600 ic/739/2002601

pred_cur:1 traget_cur:1 ic/790/4675600 ic/790/4675601

pred_cur:1 traget_cur:1 ic/758/2995140 ic/758/2995141

pred_cur:1 traget_cur:1 ic/708/399630 ic/708/399631

pred_cur:1 traget_cur:1 ic/775/3896610 ic/775/3896611

pred_cur:1 traget_cur:1 ic/756/2877140 ic/756/2877141

pred_cur:1 traget_cur:1 ic/794/4863100 ic/794/4863101

pred_cur:1 traget_cur:1 ic/711/565620 ic/711/565621

pred_cur:0 traget_cur:1 ic/784/4317130 ic/784/4317131

pred_cur:1 traget_cur:1 ic/793/4795640 ic/793/4795641

pred_cur:1 traget_cur:1 ic/751/2616110 ic/751/2616111

pred_cur:1 traget_cur:1 ic/745/2336620 ic/745/2336621

pred_cur:1 traget_cur:1 ic/770/3600100 ic/770/3600101

pred_cur:1 traget_cur:1 ic/771/3642610 ic/771/3642611

pred_cur:1 traget_cur:1 ic/762/3183600 ic/762/3183601

pred_cur:1 traget_cur:1 ic/770/3602100 ic/770/3602101

pred_cur:1 traget_cur:1 ic/715/763140 ic/715/763141

pred_cur:1 traget_cur:1 ic/715/756610 ic/715/756611

pred_cur:1 traget_cur:1 ic/722/1100600 ic/722/1100601

pred_cur:1 traget_cur:1 ic/719/942130 ic/719/942131

pred_cur:1 traget_cur:1 ic/716/781640 ic/716/781641

pred_cur:1 traget_cur:1 ic/762/3191620 ic/762/3191621

pred_cur:1 traget_cur:1 ic/780/4153110 ic/780/4153111

pred_cur:1 traget_cur:1 ic/770/3599110 ic/770/3599111

pred_cur:1 traget_cur:1 ic/742/2137100 ic/742/2137101

pred_cur:1 traget_cur:1 ic/755/2856110 ic/755/2856111

pred_cur:1 traget_cur:1 ic/752/2668610 ic/752/2668611

pred_cur:1 traget_cur:1 ic/741/2113600 ic/741/2113601

pred_cur:1 traget_cur:1 ic/789/4576610 ic/789/4576611

pred_cur:1 traget_cur:1 ic/706/280130 ic/706/280131

pred_cur:1 traget_cur:1 ic/756/2901110 ic/756/2901111

pred_cur:1 traget_cur:1 ic/751/2631120 ic/751/2631121

pred_cur:1 traget_cur:1 ic/800/5183600 ic/800/5183601

pred_cur:1 traget_cur:1 ic/750/2596640 ic/750/2596641

pred_cur:1 traget_cur:1 ic/774/3832640 ic/774/3832641

pred_cur:1 traget_cur:1 ic/752/2676110 ic/752/2676111

pred_cur:0 traget_cur:1 ic/712/618120 ic/712/618121

pred_cur:1 traget_cur:1 ic/709/458130 ic/709/458131

pred_cur:1 traget_cur:1 ic/790/4638640 ic/790/4638641

pred_cur:1 traget_cur:1 ic/772/3726130 ic/772/3726131

pred_cur:1 traget_cur:1 ic/794/4863120 ic/794/4863121

pred_cur:1 traget_cur:1 ic/752/2693640 ic/752/2693641

pred_cur:0 traget_cur:1 ic/704/181600 ic/704/181601

pred_cur:0 traget_cur:1 ic/785/4376640 ic/785/4376641

pred_cur:1 traget_cur:1 ic/718/887130 ic/718/887131

pred_cur:1 traget_cur:1 ic/775/3865110 ic/775/3865111

pred_cur:1 traget_cur:1 ic/795/4899630 ic/795/4899631

pred_cur:1 traget_cur:1 ic/729/1503100 ic/729/1503101

pred_cur:1 traget_cur:1 ic/796/4975620 ic/796/4975621

pred_cur:1 traget_cur:1 ic/778/4024630 ic/778/4024631

pred_cur:1 traget_cur:1 ic/764/3279130 ic/764/3279131

pred_cur:1 traget_cur:1 ic/733/1666630 ic/733/1666631

pred_cur:1 traget_cur:1 ic/713/657600 ic/713/657601

pred_cur:1 traget_cur:1 ic/781/4195600 ic/781/4195601

pred_cur:1 traget_cur:1 ic/712/576140 ic/712/576141

pred_cur:0 traget_cur:1 ic/740/2032600 ic/740/2032601

pred_cur:1 traget_cur:1 ic/719/964630 ic/719/964631

pred_cur:1 traget_cur:1 ic/793/4818630 ic/793/4818631

pred_cur:1 traget_cur:1 ic/742/2152110 ic/742/2152111

pred_cur:1 traget_cur:1 ic/722/1109620 ic/722/1109621

pred_cur:1 traget_cur:1 ic/763/3259140 ic/763/3259141

pred_cur:1 traget_cur:1 ic/789/4578140 ic/789/4578141

pred_cur:1 traget_cur:1 ic/797/5030620 ic/797/5030621

pred_cur:0 traget_cur:1 ic/737/1905630 ic/737/1905631

pred_cur:0 traget_cur:1 ic/762/3219130 ic/762/3219131

pred_cur:1 traget_cur:1 ic/701/32600 ic/701/32601

pred_cur:1 traget_cur:1 ic/749/2498640 ic/749/2498641

pred_cur:1 traget_cur:1 ic/756/2894630 ic/756/2894631

pred_cur:1 traget_cur:1 ic/744/2267600 ic/744/2267601

pred_cur:1 traget_cur:1 ic/749/2523640 ic/749/2523641

pred_cur:0 traget_cur:1 ic/783/4274110 ic/783/4274111

pred_cur:1 traget_cur:1 ic/738/1965600 ic/738/1965601

pred_cur:1 traget_cur:1 ic/762/3211640 ic/762/3211641

pred_cur:1 traget_cur:1 ic/714/703640 ic/714/703641

pred_cur:1 traget_cur:1 ic/746/2389640 ic/746/2389641

pred_cur:1 traget_cur:1 ic/765/3353130 ic/765/3353131

pred_cur:0 traget_cur:1 ic/706/300610 ic/706/300611

pred_cur:1 traget_cur:1 ic/722/1112100 ic/722/1112101

pred_cur:1 traget_cur:1 ic/782/4249600 ic/782/4249601

pred_cur:1 traget_cur:1 ic/702/76620 ic/702/76621

pred_cur:1 traget_cur:1 ic/756/2890100 ic/756/2890101

pred_cur:1 traget_cur:1 ic/709/439140 ic/709/439141

pred_cur:1 traget_cur:1 ic/747/2411620 ic/747/2411621

pred_cur:1 traget_cur:1 ic/763/3239120 ic/763/3239121

pred_cur:1 traget_cur:1 ic/767/3470620 ic/767/3470621

pred_cur:1 traget_cur:1 ic/709/443140 ic/709/443141

pred_cur:1 traget_cur:1 ic/785/4370610 ic/785/4370611

pred_cur:1 traget_cur:1 ic/705/240110 ic/705/240111

pred_cur:1 traget_cur:1 ic/708/372630 ic/708/372631

pred_cur:1 traget_cur:1 ic/757/2912630 ic/757/2912631

pred_cur:1 traget_cur:1 ic/712/609640 ic/712/609641

pred_cur:1 traget_cur:1 ic/764/3278600 ic/764/3278601

pred_cur:1 traget_cur:1 ic/727/1402610 ic/727/1402611

pred_cur:1 traget_cur:1 ic/761/3155640 ic/761/3155641

pred_cur:1 traget_cur:1 ic/778/4044140 ic/778/4044141

pred_cur:1 traget_cur:1 ic/796/4958130 ic/796/4958131

pred_cur:1 traget_cur:1 ic/764/3310640 ic/764/3310641

pred_cur:1 traget_cur:1 ic/717/841140 ic/717/841141

pred_cur:1 traget_cur:1 ic/729/1467620 ic/729/1467621

pred_cur:1 traget_cur:1 ic/760/3097610 ic/760/3097611

pred_cur:1 traget_cur:1 ic/715/765140 ic/715/765141

pred_cur:1 traget_cur:1 ic/719/946120 ic/719/946121

pred_cur:1 traget_cur:1 ic/797/5003610 ic/797/5003611

pred_cur:1 traget_cur:1 ic/763/3251600 ic/763/3251601

pred_cur:1 traget_cur:1 ic/726/1326140 ic/726/1326141

pred_cur:1 traget_cur:1 ic/791/4681140 ic/791/4681141

pred_cur:0 traget_cur:1 ic/786/4461120 ic/786/4461121

pred_cur:1 traget_cur:1 ic/717/867110 ic/717/867111

pred_cur:1 traget_cur:1 ic/709/420600 ic/709/420601

pred_cur:1 traget_cur:1 ic/773/3756640 ic/773/3756641

pred_cur:1 traget_cur:1 ic/799/5136640 ic/799/5136641

pred_cur:1 traget_cur:1 ic/746/2381130 ic/746/2381131

pred_cur:0 traget_cur:1 ic/761/3169100 ic/761/3169101

pred_cur:1 traget_cur:1 ic/734/1729110 ic/734/1729111

pred_cur:1 traget_cur:1 ic/748/2473630 ic/748/2473631

pred_cur:1 traget_cur:1 ic/799/5104640 ic/799/5104641

pred_cur:1 traget_cur:1 ic/772/3738640 ic/772/3738641

pred_cur:1 traget_cur:1 ic/799/5115600 ic/799/5115601

pred_cur:1 traget_cur:1 ic/772/3699130 ic/772/3699131

pred_cur:1 traget_cur:1 ic/706/310630 ic/706/310631

pred_cur:1 traget_cur:1 ic/779/4084620 ic/779/4084621

pred_cur:1 traget_cur:1 ic/745/2297610 ic/745/2297611

pred_cur:0 traget_cur:1 ic/712/621120 ic/712/621121

pred_cur:1 traget_cur:1 ic/776/3916100 ic/776/3916101

pred_cur:1 traget_cur:1 ic/754/2789120 ic/754/2789121

pred_cur:1 traget_cur:1 ic/735/1802600 ic/735/1802601

pred_cur:1 traget_cur:1 ic/720/1027610 ic/720/1027611

pred_cur:1 traget_cur:1 ic/716/813640 ic/716/813641

pred_cur:1 traget_cur:1 ic/739/1983110 ic/739/1983111

pred_cur:1 traget_cur:1 ic/792/4771140 ic/792/4771141

pred_cur:1 traget_cur:1 ic/780/4155120 ic/780/4155121

pred_cur:1 traget_cur:1 ic/768/3487630 ic/768/3487631

pred_cur:0 traget_cur:1 ic/741/2090610 ic/741/2090611

pred_cur:1 traget_cur:1 ic/771/3684610 ic/771/3684611

pred_cur:1 traget_cur:1 ic/717/841610 ic/717/841611

pred_cur:1 traget_cur:1 ic/760/3106120 ic/760/3106121

pred_cur:1 traget_cur:1 ic/765/3350100 ic/765/3350101

pred_cur:1 traget_cur:1 ic/708/384610 ic/708/384611

pred_cur:1 traget_cur:1 ic/772/3694640 ic/772/3694641

pred_cur:1 traget_cur:1 ic/792/4750100 ic/792/4750101

pred_cur:1 traget_cur:1 ic/753/2712100 ic/753/2712101

pred_cur:1 traget_cur:1 ic/702/52140 ic/702/52141

pred_cur:1 traget_cur:1 ic/773/3779630 ic/773/3779631

pred_cur:1 traget_cur:1 ic/702/94630 ic/702/94631

pred_cur:1 traget_cur:1 ic/769/3572120 ic/769/3572121

pred_cur:1 traget_cur:1 ic/704/171610 ic/704/171611

pred_cur:1 traget_cur:1 ic/787/4491620 ic/787/4491621

pred_cur:1 traget_cur:1 ic/796/4959620 ic/796/4959621

pred_cur:1 traget_cur:1 ic/704/169120 ic/704/169121

pred_cur:1 traget_cur:1 ic/734/1749630 ic/734/1749631

pred_cur:1 traget_cur:1 ic/759/3045630 ic/759/3045631

pred_cur:1 traget_cur:1 ic/791/4730640 ic/791/4730641

pred_cur:1 traget_cur:1 ic/707/336630 ic/707/336631

pred_cur:1 traget_cur:1 ic/734/1735130 ic/734/1735131

pred_cur:1 traget_cur:1 ic/776/3942130 ic/776/3942131

pred_cur:1 traget_cur:1 ic/800/5175130 ic/800/5175131

pred_cur:1 traget_cur:1 ic/758/2993130 ic/758/2993131

pred_cur:1 traget_cur:1 ic/731/1604100 ic/731/1604101

pred_cur:1 traget_cur:1 ic/742/2139640 ic/742/2139641

pred_cur:1 traget_cur:1 ic/708/369140 ic/708/369141

pred_cur:1 traget_cur:1 ic/788/4557140 ic/788/4557141

pred_cur:1 traget_cur:1 ic/794/4878130 ic/794/4878131

pred_cur:1 traget_cur:1 ic/703/124600 ic/703/124601

pred_cur:1 traget_cur:1 ic/710/475120 ic/710/475121

pred_cur:1 traget_cur:1 ic/708/379120 ic/708/379121

pred_cur:1 traget_cur:1 ic/753/2742620 ic/753/2742621

pred_cur:1 traget_cur:1 ic/733/1675620 ic/733/1675621

pred_cur:1 traget_cur:1 ic/705/227100 ic/705/227101

pred_cur:1 traget_cur:1 ic/703/110130 ic/703/110131

pred_cur:0 traget_cur:1 ic/763/3243100 ic/763/3243101

pred_cur:1 traget_cur:1 ic/764/3309630 ic/764/3309631

pred_cur:1 traget_cur:1 ic/711/555620 ic/711/555621

pred_cur:1 traget_cur:1 ic/756/2876600 ic/756/2876601

pred_cur:1 traget_cur:1 ic/792/4739640 ic/792/4739641

pred_cur:1 traget_cur:1 ic/798/5054120 ic/798/5054121

pred_cur:1 traget_cur:1 ic/799/5129100 ic/799/5129101

pred_cur:1 traget_cur:1 ic/708/412140 ic/708/412141

pred_cur:1 traget_cur:1 ic/721/1089640 ic/721/1089641

pred_cur:1 traget_cur:1 ic/716/780610 ic/716/780611

pred_cur:1 traget_cur:1 ic/731/1570640 ic/731/1570641

pred_cur:1 traget_cur:1 ic/745/2308640 ic/745/2308641

pred_cur:1 traget_cur:1 ic/769/3587140 ic/769/3587141

pred_cur:1 traget_cur:1 ic/765/3367100 ic/765/3367101

pred_cur:1 traget_cur:1 ic/752/2669110 ic/752/2669111

pred_cur:1 traget_cur:1 ic/746/2341610 ic/746/2341611

pred_cur:1 traget_cur:1 ic/760/3093130 ic/760/3093131

pred_cur:1 traget_cur:1 ic/784/4352110 ic/784/4352111

pred_cur:1 traget_cur:1 ic/734/1746600 ic/734/1746601

pred_cur:1 traget_cur:1 ic/768/3491620 ic/768/3491621

pred_cur:1 traget_cur:1 ic/798/5073610 ic/798/5073611

pred_cur:1 traget_cur:1 ic/799/5099130 ic/799/5099131

pred_cur:1 traget_cur:1 ic/740/2066620 ic/740/2066621

pred_cur:1 traget_cur:1 ic/714/720610 ic/714/720611

pred_cur:1 traget_cur:1 ic/793/4832610 ic/793/4832611

pred_cur:0 traget_cur:1 ic/732/1624110 ic/732/1624111

pred_cur:1 traget_cur:1 ic/753/2710140 ic/753/2710141

pred_cur:1 traget_cur:1 ic/711/554110 ic/711/554111

pred_cur:1 traget_cur:1 ic/728/1432120 ic/728/1432121

pred_cur:1 traget_cur:1 ic/772/3735630 ic/772/3735631

pred_cur:1 traget_cur:1 ic/701/30140 ic/701/30141

pred_cur:0 traget_cur:1 ic/747/2396130 ic/747/2396131

pred_cur:1 traget_cur:1 ic/781/4167600 ic/781/4167601

pred_cur:1 traget_cur:1 ic/731/1586640 ic/731/1586641

pred_cur:1 traget_cur:1 ic/702/59120 ic/702/59121

pred_cur:1 traget_cur:1 ic/730/1558640 ic/730/1558641

pred_cur:1 traget_cur:1 ic/724/1237620 ic/724/1237621

pred_cur:1 traget_cur:1 ic/789/4578630 ic/789/4578631

pred_cur:1 traget_cur:1 ic/788/4547640 ic/788/4547641

pred_cur:1 traget_cur:1 ic/712/623630 ic/712/623631

pred_cur:1 traget_cur:1 ic/724/1223130 ic/724/1223131

pred_cur:1 traget_cur:1 ic/726/1328610 ic/726/1328611

pred_cur:1 traget_cur:1 ic/736/1871600 ic/736/1871601

pred_cur:1 traget_cur:1 ic/780/4146640 ic/780/4146641

pred_cur:1 traget_cur:1 ic/799/5135140 ic/799/5135141

pred_cur:0 traget_cur:1 ic/761/3157100 ic/761/3157101

pred_cur:1 traget_cur:1 ic/753/2719100 ic/753/2719101

pred_cur:1 traget_cur:1 ic/797/5029110 ic/797/5029111

pred_cur:1 traget_cur:1 ic/733/1683620 ic/733/1683621

pred_cur:1 traget_cur:1 ic/746/2358140 ic/746/2358141

pred_cur:1 traget_cur:1 ic/760/3109620 ic/760/3109621

pred_cur:1 traget_cur:1 ic/761/3134640 ic/761/3134641

pred_cur:1 traget_cur:1 ic/745/2333140 ic/745/2333141

pred_cur:1 traget_cur:1 ic/799/5142130 ic/799/5142131

pred_cur:0 traget_cur:1 ic/705/242130 ic/705/242131

pred_cur:0 traget_cur:1 ic/785/4410600 ic/785/4410601

pred_cur:1 traget_cur:1 ic/774/3824100 ic/774/3824101

pred_cur:1 traget_cur:1 ic/716/782630 ic/716/782631

pred_cur:1 traget_cur:1 ic/784/4342120 ic/784/4342121

pred_cur:0 traget_cur:1 ic/793/4814110 ic/793/4814111

pred_cur:1 traget_cur:1 ic/755/2824140 ic/755/2824141

pred_cur:1 traget_cur:1 ic/711/559120 ic/711/559121

pred_cur:1 traget_cur:1 ic/726/1331130 ic/726/1331131

pred_cur:1 traget_cur:1 ic/745/2334120 ic/745/2334121

pred_cur:1 traget_cur:1 ic/758/3012110 ic/758/3012111

pred_cur:1 traget_cur:1 ic/785/4419100 ic/785/4419101

pred_cur:1 traget_cur:1 ic/720/1001600 ic/720/1001601

pred_cur:1 traget_cur:1 ic/713/635110 ic/713/635111

pred_cur:0 traget_cur:1 ic/785/4389130 ic/785/4389131

pred_cur:1 traget_cur:1 ic/746/2356140 ic/746/2356141

pred_cur:1 traget_cur:1 ic/717/838600 ic/717/838601

pred_cur:1 traget_cur:1 ic/768/3485620 ic/768/3485621

pred_cur:1 traget_cur:1 ic/730/1516640 ic/730/1516641

pred_cur:1 traget_cur:1 ic/748/2474120 ic/748/2474121

pred_cur:1 traget_cur:1 ic/786/4456110 ic/786/4456111

pred_cur:1 traget_cur:1 ic/768/3523600 ic/768/3523601

pred_cur:1 traget_cur:1 ic/736/1858640 ic/736/1858641

pred_cur:1 traget_cur:1 ic/731/1593110 ic/731/1593111

pred_cur:1 traget_cur:1 ic/768/3526600 ic/768/3526601

pred_cur:1 traget_cur:1 ic/728/1443610 ic/728/1443611

pred_cur:1 traget_cur:1 ic/726/1316130 ic/726/1316131

pred_cur:1 traget_cur:1 ic/770/3594100 ic/770/3594101

pred_cur:1 traget_cur:1 ic/773/3753640 ic/773/3753641

pred_cur:1 traget_cur:1 ic/704/159140 ic/704/159141

pred_cur:1 traget_cur:1 ic/795/4901140 ic/795/4901141

pred_cur:1 traget_cur:1 ic/738/1941620 ic/738/1941621

pred_cur:1 traget_cur:1 ic/777/3953620 ic/777/3953621

pred_cur:1 traget_cur:1 ic/773/3778100 ic/773/3778101

pred_cur:1 traget_cur:1 ic/722/1123110 ic/722/1123111

pred_cur:1 traget_cur:1 ic/737/1893610 ic/737/1893611

pred_cur:1 traget_cur:1 ic/784/4366640 ic/784/4366641

pred_cur:1 traget_cur:1 ic/755/2820640 ic/755/2820641

pred_cur:1 traget_cur:1 ic/728/1444140 ic/728/1444141

pred_cur:1 traget_cur:1 ic/726/1330600 ic/726/1330601

pred_cur:1 traget_cur:1 ic/757/2955120 ic/757/2955121

pred_cur:1 traget_cur:1 ic/748/2493610 ic/748/2493611

pred_cur:1 traget_cur:1 ic/777/3994630 ic/777/3994631

pred_cur:1 traget_cur:1 ic/747/2439640 ic/747/2439641

pred_cur:1 traget_cur:1 ic/735/1818610 ic/735/1818611

pred_cur:1 traget_cur:1 ic/726/1346610 ic/726/1346611

pred_cur:1 traget_cur:1 ic/742/2151100 ic/742/2151101

pred_cur:1 traget_cur:1 ic/782/4243600 ic/782/4243601

pred_cur:1 traget_cur:1 ic/712/590640 ic/712/590641

pred_cur:1 traget_cur:1 ic/758/2981130 ic/758/2981131

pred_cur:1 traget_cur:1 ic/778/4027600 ic/778/4027601

pred_cur:1 traget_cur:1 ic/798/5072130 ic/798/5072131

pred_cur:1 traget_cur:1 ic/792/4766620 ic/792/4766621

pred_cur:1 traget_cur:1 ic/740/2064110 ic/740/2064111

pred_cur:1 traget_cur:1 ic/791/4712610 ic/791/4712611

pred_cur:1 traget_cur:1 ic/735/1805140 ic/735/1805141

pred_cur:1 traget_cur:1 ic/728/1406600 ic/728/1406601

pred_cur:1 traget_cur:1 ic/739/2014600 ic/739/2014601

pred_cur:1 traget_cur:1 ic/724/1200100 ic/724/1200101

pred_cur:1 traget_cur:1 ic/758/2995610 ic/758/2995611

pred_cur:1 traget_cur:1 ic/717/862610 ic/717/862611

pred_cur:1 traget_cur:1 ic/781/4196630 ic/781/4196631

pred_cur:1 traget_cur:1 ic/772/3726620 ic/772/3726621

pred_cur:0 traget_cur:1 ic/785/4404600 ic/785/4404601

pred_cur:1 traget_cur:1 ic/716/793110 ic/716/793111

pred_cur:1 traget_cur:1 ic/733/1669610 ic/733/1669611

pred_cur:1 traget_cur:1 ic/755/2828630 ic/755/2828631

pred_cur:1 traget_cur:1 ic/768/3513140 ic/768/3513141

pred_cur:0 traget_cur:1 ic/796/4948610 ic/796/4948611

pred_cur:1 traget_cur:1 ic/755/2837630 ic/755/2837631

pred_cur:1 traget_cur:1 ic/753/2745120 ic/753/2745121

pred_cur:1 traget_cur:1 ic/768/3514610 ic/768/3514611

pred_cur:1 traget_cur:1 ic/788/4545140 ic/788/4545141

pred_cur:1 traget_cur:1 ic/761/3163610 ic/761/3163611

pred_cur:1 traget_cur:1 ic/740/2034100 ic/740/2034101

pred_cur:1 traget_cur:1 ic/720/1027640 ic/720/1027641

pred_cur:1 traget_cur:1 ic/763/3239630 ic/763/3239631

pred_cur:1 traget_cur:1 ic/797/5019120 ic/797/5019121

pred_cur:1 traget_cur:1 ic/778/4008140 ic/778/4008141

pred_cur:1 traget_cur:1 ic/747/2436620 ic/747/2436621

pred_cur:1 traget_cur:1 ic/797/4999610 ic/797/4999611

pred_cur:0 traget_cur:1 ic/706/303130 ic/706/303131

pred_cur:1 traget_cur:1 ic/727/1355120 ic/727/1355121

pred_cur:0 traget_cur:1 ic/744/2259630 ic/744/2259631

pred_cur:1 traget_cur:1 ic/746/2389130 ic/746/2389131

pred_cur:1 traget_cur:1 ic/719/976630 ic/719/976631

pred_cur:1 traget_cur:1 ic/723/1186120 ic/723/1186121

pred_cur:1 traget_cur:1 ic/769/3582140 ic/769/3582141

pred_cur:1 traget_cur:1 ic/749/2529640 ic/749/2529641

pred_cur:1 traget_cur:1 ic/759/3057640 ic/759/3057641

pred_cur:1 traget_cur:1 ic/768/3509140 ic/768/3509141

pred_cur:1 traget_cur:1 ic/774/3802640 ic/774/3802641

pred_cur:1 traget_cur:1 ic/747/2404640 ic/747/2404641

pred_cur:1 traget_cur:1 ic/771/3640100 ic/771/3640101

pred_cur:0 traget_cur:1 ic/783/4278600 ic/783/4278601

pred_cur:1 traget_cur:1 ic/766/3421640 ic/766/3421641

pred_cur:1 traget_cur:1 ic/745/2319620 ic/745/2319621

pred_cur:1 traget_cur:1 ic/780/4131110 ic/780/4131111

pred_cur:1 traget_cur:1 ic/785/4377110 ic/785/4377111

pred_cur:1 traget_cur:1 ic/708/381120 ic/708/381121

pred_cur:1 traget_cur:1 ic/780/4112620 ic/780/4112621

pred_cur:1 traget_cur:1 ic/793/4793110 ic/793/4793111

pred_cur:1 traget_cur:1 ic/751/2640110 ic/751/2640111

pred_cur:1 traget_cur:1 ic/743/2185120 ic/743/2185121

pred_cur:1 traget_cur:1 ic/773/3775120 ic/773/3775121

pred_cur:1 traget_cur:1 ic/765/3359610 ic/765/3359611

pred_cur:1 traget_cur:1 ic/763/3265600 ic/763/3265601

pred_cur:1 traget_cur:1 ic/759/3044640 ic/759/3044641

pred_cur:1 traget_cur:1 ic/759/3028110 ic/759/3028111

pred_cur:1 traget_cur:1 ic/741/2127140 ic/741/2127141

pred_cur:1 traget_cur:1 ic/701/39640 ic/701/39641

pred_cur:1 traget_cur:1 ic/751/2641620 ic/751/2641621

pred_cur:1 traget_cur:1 ic/791/4685610 ic/791/4685611

pred_cur:1 traget_cur:1 ic/715/730630 ic/715/730631

pred_cur:1 traget_cur:1 ic/715/769620 ic/715/769621

pred_cur:1 traget_cur:1 ic/724/1205630 ic/724/1205631

pred_cur:1 traget_cur:1 ic/753/2752600 ic/753/2752601

pred_cur:1 traget_cur:1 ic/720/994600 ic/720/994601

pred_cur:1 traget_cur:1 ic/768/3501620 ic/768/3501621

pred_cur:1 traget_cur:1 ic/717/840130 ic/717/840131

pred_cur:1 traget_cur:1 ic/766/3425600 ic/766/3425601

pred_cur:1 traget_cur:1 ic/724/1205610 ic/724/1205611

pred_cur:1 traget_cur:1 ic/765/3331600 ic/765/3331601

pred_cur:1 traget_cur:1 ic/732/1629600 ic/732/1629601

pred_cur:1 traget_cur:1 ic/735/1778100 ic/735/1778101

pred_cur:1 traget_cur:1 ic/714/718140 ic/714/718141

pred_cur:1 traget_cur:1 ic/718/896630 ic/718/896631

pred_cur:0 traget_cur:1 ic/783/4275620 ic/783/4275621

pred_cur:1 traget_cur:1 ic/717/836120 ic/717/836121

pred_cur:1 traget_cur:1 ic/722/1119120 ic/722/1119121

pred_cur:1 traget_cur:1 ic/790/4673100 ic/790/4673101

pred_cur:1 traget_cur:1 ic/787/4510640 ic/787/4510641

pred_cur:1 traget_cur:1 ic/792/4770110 ic/792/4770111

pred_cur:1 traget_cur:1 ic/796/4965140 ic/796/4965141

pred_cur:1 traget_cur:1 ic/786/4469600 ic/786/4469601

pred_cur:1 traget_cur:1 ic/767/3477630 ic/767/3477631

pred_cur:1 traget_cur:1 ic/742/2172610 ic/742/2172611

pred_cur:1 traget_cur:1 ic/797/4994100 ic/797/4994101

pred_cur:1 traget_cur:1 ic/732/1635120 ic/732/1635121

pred_cur:1 traget_cur:1 ic/728/1422630 ic/728/1422631

pred_cur:1 traget_cur:1 ic/776/3938600 ic/776/3938601

pred_cur:1 traget_cur:1 ic/794/4845110 ic/794/4845111

pred_cur:1 traget_cur:1 ic/788/4528630 ic/788/4528631

pred_cur:1 traget_cur:1 ic/780/4156630 ic/780/4156631

pred_cur:1 traget_cur:1 ic/769/3557640 ic/769/3557641

pred_cur:1 traget_cur:1 ic/799/5103110 ic/799/5103111

pred_cur:1 traget_cur:1 ic/738/1925110 ic/738/1925111

pred_cur:1 traget_cur:1 ic/716/791140 ic/716/791141

pred_cur:1 traget_cur:1 ic/706/282620 ic/706/282621

pred_cur:1 traget_cur:1 ic/774/3821620 ic/774/3821621

pred_cur:1 traget_cur:1 ic/795/4930100 ic/795/4930101

pred_cur:1 traget_cur:1 ic/715/771140 ic/715/771141

pred_cur:1 traget_cur:1 ic/758/2967600 ic/758/2967601

pred_cur:1 traget_cur:1 ic/763/3254620 ic/763/3254621

pred_cur:1 traget_cur:1 ic/702/94100 ic/702/94101

pred_cur:1 traget_cur:1 ic/760/3086110 ic/760/3086111

pred_cur:1 traget_cur:1 ic/731/1598140 ic/731/1598141

pred_cur:1 traget_cur:1 ic/773/3780120 ic/773/3780121

pred_cur:0 traget_cur:1 ic/784/4323100 ic/784/4323101

pred_cur:1 traget_cur:1 ic/743/2214130 ic/743/2214131

pred_cur:1 traget_cur:1 ic/768/3493110 ic/768/3493111

