start load data...
load data1 fine...
Iteration is stopped.
tests size: 45361
load data2 fine...

pred_cur:1 traget_cur:1 m/636/1844610 m/636/1844611

pred_cur:1 traget_cur:1 m/627/1392110 m/627/1392111

pred_cur:1 traget_cur:1 m/641/2087110 m/641/2087111

pred_cur:1 traget_cur:1 m/604/165630 m/604/165631

pred_cur:1 traget_cur:1 m/690/4647120 m/690/4647121

pred_cur:1 traget_cur:1 m/690/4629610 m/690/4629611

pred_cur:1 traget_cur:1 m/631/1602100 m/631/1602101

pred_cur:1 traget_cur:1 m/616/802640 m/616/802641

pred_cur:1 traget_cur:1 m/654/2796600 m/654/2796601

pred_cur:1 traget_cur:1 m/626/1343110 m/626/1343111

pred_cur:0 traget_cur:1 m/680/4144120 m/680/4144121

pred_cur:0 traget_cur:1 m/657/2963630 m/657/2963631

pred_cur:1 traget_cur:1 m/679/4104600 m/679/4104601

pred_cur:1 traget_cur:1 m/628/1438110 m/628/1438111

pred_cur:1 traget_cur:1 m/648/2494640 m/648/2494641

pred_cur:0 traget_cur:1 m/658/2979640 m/658/2979641

pred_cur:1 traget_cur:1 m/639/1989600 m/639/1989601

pred_cur:1 traget_cur:1 m/626/1349100 m/626/1349101

pred_cur:1 traget_cur:1 m/642/2179130 m/642/2179131

pred_cur:1 traget_cur:1 m/636/1848600 m/636/1848601

pred_cur:1 traget_cur:1 m/624/1205640 m/624/1205641

pred_cur:1 traget_cur:1 m/633/1672640 m/633/1672641

pred_cur:1 traget_cur:1 m/673/3753100 m/673/3753101

pred_cur:1 traget_cur:1 m/620/1021130 m/620/1021131

pred_cur:1 traget_cur:1 m/663/3264620 m/663/3264621

pred_cur:1 traget_cur:1 m/673/3766640 m/673/3766641

pred_cur:1 traget_cur:1 m/658/2979610 m/658/2979611

pred_cur:1 traget_cur:1 m/619/950640 m/619/950641

pred_cur:1 traget_cur:1 m/636/1860630 m/636/1860631

pred_cur:0 traget_cur:1 m/605/236130 m/605/236131

pred_cur:1 traget_cur:1 m/632/1637120 m/632/1637121

pred_cur:1 traget_cur:1 m/681/4166610 m/681/4166611

pred_cur:1 traget_cur:1 m/633/1680640 m/633/1680641

pred_cur:1 traget_cur:1 m/671/3657140 m/671/3657141

pred_cur:1 traget_cur:1 m/631/1563130 m/631/1563131

pred_cur:1 traget_cur:1 m/627/1382100 m/627/1382101

pred_cur:1 traget_cur:1 m/648/2490610 m/648/2490611

pred_cur:1 traget_cur:1 m/647/2396620 m/647/2396621

pred_cur:0 traget_cur:1 m/631/1575120 m/631/1575121

pred_cur:1 traget_cur:1 m/633/1682630 m/633/1682631

pred_cur:1 traget_cur:1 m/692/4778640 m/692/4778641

pred_cur:1 traget_cur:1 m/678/4006610 m/678/4006611

pred_cur:1 traget_cur:1 m/612/584100 m/612/584101

pred_cur:1 traget_cur:1 m/655/2817630 m/655/2817631

pred_cur:1 traget_cur:1 m/698/5088110 m/698/5088111

pred_cur:1 traget_cur:1 m/664/3277620 m/664/3277621

pred_cur:0 traget_cur:1 m/608/393130 m/608/393131

pred_cur:1 traget_cur:1 m/639/1991620 m/639/1991621

pred_cur:1 traget_cur:1 m/628/1447120 m/628/1447121

pred_cur:1 traget_cur:1 m/700/5173610 m/700/5173611

pred_cur:1 traget_cur:1 m/674/3812140 m/674/3812141

pred_cur:1 traget_cur:1 m/669/3540130 m/669/3540131

pred_cur:1 traget_cur:1 m/688/4535620 m/688/4535621

pred_cur:1 traget_cur:1 m/641/2107600 m/641/2107601

pred_cur:1 traget_cur:1 m/630/1551100 m/630/1551101

pred_cur:1 traget_cur:1 m/639/1977630 m/639/1977631

pred_cur:1 traget_cur:1 m/639/1987110 m/639/1987111

pred_cur:1 traget_cur:1 m/685/4388100 m/685/4388101

pred_cur:1 traget_cur:1 m/661/3162630 m/661/3162631

pred_cur:1 traget_cur:1 m/604/196640 m/604/196641

pred_cur:1 traget_cur:1 m/664/3307640 m/664/3307641

pred_cur:1 traget_cur:1 m/698/5073610 m/698/5073611

pred_cur:1 traget_cur:1 m/633/1677140 m/633/1677141

pred_cur:1 traget_cur:1 m/634/1720110 m/634/1720111

pred_cur:1 traget_cur:1 m/645/2297600 m/645/2297601

pred_cur:1 traget_cur:1 m/669/3549110 m/669/3549111

pred_cur:1 traget_cur:1 m/632/1646140 m/632/1646141

pred_cur:1 traget_cur:1 m/646/2342610 m/646/2342611

pred_cur:1 traget_cur:1 m/666/3385610 m/666/3385611

pred_cur:1 traget_cur:1 m/687/4503130 m/687/4503131

pred_cur:1 traget_cur:1 m/664/3283610 m/664/3283611

pred_cur:1 traget_cur:1 m/677/3972140 m/677/3972141

pred_cur:1 traget_cur:1 m/697/5028610 m/697/5028611

pred_cur:1 traget_cur:1 m/694/4836130 m/694/4836131

pred_cur:0 traget_cur:1 m/605/215110 m/605/215111

pred_cur:1 traget_cur:1 m/609/428110 m/609/428111

pred_cur:1 traget_cur:1 m/630/1523100 m/630/1523101

pred_cur:1 traget_cur:1 m/686/4466630 m/686/4466631

pred_cur:1 traget_cur:1 m/610/492100 m/610/492101

pred_cur:1 traget_cur:1 m/675/3863100 m/675/3863101

pred_cur:1 traget_cur:1 m/625/1265140 m/625/1265141

pred_cur:1 traget_cur:1 m/649/2518100 m/649/2518101

pred_cur:1 traget_cur:1 m/608/408130 m/608/408131

pred_cur:1 traget_cur:1 m/614/719610 m/614/719611

pred_cur:1 traget_cur:1 m/640/2078110 m/640/2078111

pred_cur:1 traget_cur:1 m/664/3281100 m/664/3281101

pred_cur:1 traget_cur:1 m/636/1837140 m/636/1837141

pred_cur:1 traget_cur:1 m/674/3801630 m/674/3801631

pred_cur:1 traget_cur:1 m/639/2017100 m/639/2017101

pred_cur:1 traget_cur:1 m/626/1348110 m/626/1348111

pred_cur:1 traget_cur:1 m/669/3567120 m/669/3567121

pred_cur:1 traget_cur:1 m/700/5181110 m/700/5181111

pred_cur:1 traget_cur:1 m/639/1979630 m/639/1979631

pred_cur:1 traget_cur:1 m/616/787110 m/616/787111

pred_cur:1 traget_cur:1 m/603/144110 m/603/144111

pred_cur:1 traget_cur:1 m/645/2305100 m/645/2305101

pred_cur:1 traget_cur:1 m/688/4558630 m/688/4558631

pred_cur:1 traget_cur:1 m/628/1415610 m/628/1415611

pred_cur:1 traget_cur:1 m/641/2100100 m/641/2100101

pred_cur:1 traget_cur:1 m/692/4778130 m/692/4778131

pred_cur:1 traget_cur:1 m/686/4439100 m/686/4439101

pred_cur:1 traget_cur:1 m/635/1809610 m/635/1809611

pred_cur:1 traget_cur:1 m/638/1948630 m/638/1948631

pred_cur:1 traget_cur:1 m/637/1907640 m/637/1907641

pred_cur:1 traget_cur:1 m/618/932120 m/618/932121

pred_cur:1 traget_cur:1 m/636/1868610 m/636/1868611

pred_cur:1 traget_cur:1 m/634/1732130 m/634/1732131

pred_cur:1 traget_cur:1 m/652/2675640 m/652/2675641

pred_cur:1 traget_cur:1 m/656/2860600 m/656/2860601

pred_cur:1 traget_cur:1 m/652/2669130 m/652/2669131

pred_cur:0 traget_cur:1 m/686/4429630 m/686/4429631

pred_cur:1 traget_cur:1 m/618/902100 m/618/902101

pred_cur:0 traget_cur:1 m/604/202130 m/604/202131

pred_cur:1 traget_cur:1 m/618/891600 m/618/891601

pred_cur:1 traget_cur:1 m/663/3258110 m/663/3258111

pred_cur:1 traget_cur:1 m/657/2955610 m/657/2955611

pred_cur:1 traget_cur:1 m/634/1716620 m/634/1716621

pred_cur:1 traget_cur:1 m/686/4430100 m/686/4430101

pred_cur:1 traget_cur:1 m/670/3589110 m/670/3589111

pred_cur:1 traget_cur:1 m/680/4133640 m/680/4133641

pred_cur:1 traget_cur:1 m/676/3911120 m/676/3911121

pred_cur:1 traget_cur:1 m/648/2495130 m/648/2495131

pred_cur:1 traget_cur:1 m/665/3359620 m/665/3359621

pred_cur:0 traget_cur:1 m/676/3923110 m/676/3923111

pred_cur:0 traget_cur:1 m/658/2982600 m/658/2982601

pred_cur:1 traget_cur:1 m/657/2932120 m/657/2932121

pred_cur:1 traget_cur:1 m/640/2044610 m/640/2044611

pred_cur:0 traget_cur:1 m/683/4265130 m/683/4265131

pred_cur:1 traget_cur:1 m/631/1584610 m/631/1584611

pred_cur:1 traget_cur:1 m/663/3228630 m/663/3228631

pred_cur:1 traget_cur:1 m/605/257630 m/605/257631

pred_cur:1 traget_cur:1 m/615/777110 m/615/777111

pred_cur:1 traget_cur:1 m/690/4655610 m/690/4655611

pred_cur:1 traget_cur:1 m/606/287630 m/606/287631

pred_cur:1 traget_cur:1 m/604/158610 m/604/158611

pred_cur:1 traget_cur:1 m/619/957600 m/619/957601

pred_cur:1 traget_cur:1 m/650/2595630 m/650/2595631

pred_cur:1 traget_cur:1 m/630/1555100 m/630/1555101

pred_cur:1 traget_cur:1 m/662/3198130 m/662/3198131

pred_cur:1 traget_cur:1 m/618/912110 m/618/912111

pred_cur:1 traget_cur:1 m/640/2060130 m/640/2060131

pred_cur:1 traget_cur:1 m/633/1664120 m/633/1664121

pred_cur:1 traget_cur:1 m/640/2050140 m/640/2050141

pred_cur:1 traget_cur:1 m/627/1393610 m/627/1393611

pred_cur:1 traget_cur:1 m/651/2636640 m/651/2636641

pred_cur:1 traget_cur:1 m/695/4910610 m/695/4910611

pred_cur:1 traget_cur:1 m/623/1177100 m/623/1177101

pred_cur:1 traget_cur:1 m/669/3550100 m/669/3550101

pred_cur:1 traget_cur:1 m/651/2626630 m/651/2626631

pred_cur:1 traget_cur:1 m/694/4881100 m/694/4881101

pred_cur:1 traget_cur:1 m/650/2584600 m/650/2584601

pred_cur:1 traget_cur:1 m/632/1644640 m/632/1644641

pred_cur:1 traget_cur:1 m/629/1474630 m/629/1474631

pred_cur:1 traget_cur:1 m/682/4242630 m/682/4242631

pred_cur:1 traget_cur:1 m/668/3504120 m/668/3504121

pred_cur:1 traget_cur:1 m/619/942620 m/619/942621

pred_cur:1 traget_cur:1 m/687/4490140 m/687/4490141

pred_cur:1 traget_cur:1 m/683/4290100 m/683/4290101

pred_cur:1 traget_cur:1 m/666/3394110 m/666/3394111

pred_cur:1 traget_cur:1 m/685/4382140 m/685/4382141

pred_cur:1 traget_cur:1 m/603/150610 m/603/150611

pred_cur:1 traget_cur:1 m/615/772110 m/615/772111

pred_cur:1 traget_cur:1 m/687/4473630 m/687/4473631

pred_cur:1 traget_cur:1 m/681/4195110 m/681/4195111

pred_cur:1 traget_cur:1 m/658/3001640 m/658/3001641

pred_cur:1 traget_cur:1 m/682/4262100 m/682/4262101

pred_cur:1 traget_cur:1 m/687/4477610 m/687/4477611

pred_cur:1 traget_cur:1 m/645/2289120 m/645/2289121

pred_cur:1 traget_cur:1 m/663/3268630 m/663/3268631

pred_cur:1 traget_cur:1 m/606/272100 m/606/272101

pred_cur:1 traget_cur:1 m/618/904110 m/618/904111

pred_cur:1 traget_cur:1 m/618/912640 m/618/912641

pred_cur:1 traget_cur:1 m/680/4137100 m/680/4137101

pred_cur:0 traget_cur:1 m/633/1714620 m/633/1714621

pred_cur:1 traget_cur:1 m/654/2775140 m/654/2775141

pred_cur:1 traget_cur:1 m/657/2914630 m/657/2914631

pred_cur:1 traget_cur:1 m/637/1887610 m/637/1887611

pred_cur:1 traget_cur:1 m/694/4865140 m/694/4865141

pred_cur:1 traget_cur:1 m/694/4841130 m/694/4841131

pred_cur:1 traget_cur:1 m/630/1552120 m/630/1552121

pred_cur:1 traget_cur:1 m/620/1016100 m/620/1016101

pred_cur:1 traget_cur:1 m/626/1337600 m/626/1337601

pred_cur:1 traget_cur:1 m/627/1380130 m/627/1380131

pred_cur:1 traget_cur:1 m/615/760620 m/615/760621

pred_cur:1 traget_cur:1 m/685/4376610 m/685/4376611

pred_cur:1 traget_cur:1 m/627/1390110 m/627/1390111

pred_cur:1 traget_cur:1 m/628/1430100 m/628/1430101

pred_cur:1 traget_cur:1 m/619/951600 m/619/951601

pred_cur:1 traget_cur:1 m/679/4057120 m/679/4057121

pred_cur:1 traget_cur:1 m/609/467600 m/609/467601

pred_cur:0 traget_cur:1 m/682/4250620 m/682/4250621

pred_cur:1 traget_cur:1 m/657/2912110 m/657/2912111

pred_cur:1 traget_cur:1 m/646/2356630 m/646/2356631

pred_cur:1 traget_cur:1 m/690/4672140 m/690/4672141

pred_cur:1 traget_cur:1 m/669/3550620 m/669/3550621

pred_cur:1 traget_cur:1 m/617/879620 m/617/879621

pred_cur:1 traget_cur:1 m/655/2844640 m/655/2844641

pred_cur:1 traget_cur:1 m/653/2711620 m/653/2711621

pred_cur:1 traget_cur:1 m/668/3486100 m/668/3486101

pred_cur:1 traget_cur:1 m/679/4089110 m/679/4089111

pred_cur:1 traget_cur:1 m/608/386610 m/608/386611

pred_cur:1 traget_cur:1 m/670/3605620 m/670/3605621

pred_cur:1 traget_cur:1 m/673/3769130 m/673/3769131

pred_cur:1 traget_cur:1 m/699/5119130 m/699/5119131

pred_cur:1 traget_cur:1 m/690/4651610 m/690/4651611

pred_cur:0 traget_cur:1 m/683/4312640 m/683/4312641

pred_cur:1 traget_cur:1 m/634/1731620 m/634/1731621

pred_cur:1 traget_cur:1 m/651/2606640 m/651/2606641

pred_cur:1 traget_cur:1 m/611/550620 m/611/550621

pred_cur:1 traget_cur:1 m/639/1985610 m/639/1985611

pred_cur:1 traget_cur:1 m/643/2198630 m/643/2198631

pred_cur:1 traget_cur:1 m/628/1413640 m/628/1413641

pred_cur:1 traget_cur:1 m/632/1631610 m/632/1631611

pred_cur:1 traget_cur:1 m/663/3245100 m/663/3245101

pred_cur:1 traget_cur:1 m/604/186620 m/604/186621

pred_cur:1 traget_cur:1 m/685/4369100 m/685/4369101

pred_cur:1 traget_cur:1 m/616/821600 m/616/821601

pred_cur:1 traget_cur:1 m/631/1604110 m/631/1604111

pred_cur:1 traget_cur:1 m/638/1945130 m/638/1945131

pred_cur:1 traget_cur:1 m/666/3422130 m/666/3422131

pred_cur:1 traget_cur:1 m/662/3196610 m/662/3196611

pred_cur:1 traget_cur:1 m/610/495630 m/610/495631

pred_cur:1 traget_cur:1 m/615/760130 m/615/760131

pred_cur:1 traget_cur:1 m/651/2614630 m/651/2614631

pred_cur:1 traget_cur:1 m/639/1983140 m/639/1983141

pred_cur:1 traget_cur:1 m/653/2722110 m/653/2722111

pred_cur:1 traget_cur:1 m/647/2418610 m/647/2418611

pred_cur:1 traget_cur:1 m/640/2047110 m/640/2047111

pred_cur:1 traget_cur:1 m/654/2769610 m/654/2769611

pred_cur:0 traget_cur:1 m/671/3668630 m/671/3668631

pred_cur:1 traget_cur:1 m/618/890630 m/618/890631

pred_cur:1 traget_cur:1 m/687/4493100 m/687/4493101

pred_cur:1 traget_cur:1 m/669/3572640 m/669/3572641

pred_cur:0 traget_cur:1 m/606/311600 m/606/311601

pred_cur:1 traget_cur:1 m/648/2445130 m/648/2445131

pred_cur:1 traget_cur:1 m/625/1254630 m/625/1254631

pred_cur:1 traget_cur:1 m/633/1689640 m/633/1689641

pred_cur:1 traget_cur:1 m/648/2452140 m/648/2452141

pred_cur:1 traget_cur:1 m/685/4407130 m/685/4407131

pred_cur:1 traget_cur:1 m/634/1751610 m/634/1751611

pred_cur:1 traget_cur:1 m/669/3541620 m/669/3541621

pred_cur:1 traget_cur:1 m/634/1754110 m/634/1754111

pred_cur:1 traget_cur:1 m/628/1418140 m/628/1418141

pred_cur:0 traget_cur:1 m/683/4301640 m/683/4301641

pred_cur:1 traget_cur:1 m/618/924140 m/618/924141

pred_cur:1 traget_cur:1 m/673/3764110 m/673/3764111

pred_cur:1 traget_cur:1 m/693/4807100 m/693/4807101

pred_cur:1 traget_cur:1 m/655/2834620 m/655/2834621

pred_cur:1 traget_cur:1 m/615/759640 m/615/759641

pred_cur:1 traget_cur:1 m/699/5104600 m/699/5104601

pred_cur:1 traget_cur:1 m/668/3500130 m/668/3500131

pred_cur:0 traget_cur:1 m/605/230110 m/605/230111

pred_cur:1 traget_cur:1 m/611/548630 m/611/548631

pred_cur:1 traget_cur:1 m/693/4795610 m/693/4795611

pred_cur:1 traget_cur:1 m/625/1266120 m/625/1266121

pred_cur:1 traget_cur:1 m/637/1879620 m/637/1879621

pred_cur:1 traget_cur:1 m/694/4858600 m/694/4858601

pred_cur:1 traget_cur:1 m/627/1377610 m/627/1377611

pred_cur:0 traget_cur:1 m/683/4294120 m/683/4294121

pred_cur:1 traget_cur:1 m/626/1340120 m/626/1340121

pred_cur:1 traget_cur:1 m/662/3209120 m/662/3209121

pred_cur:1 traget_cur:1 m/616/825610 m/616/825611

pred_cur:1 traget_cur:1 m/610/496140 m/610/496141

pred_cur:1 traget_cur:1 m/608/384600 m/608/384601

pred_cur:1 traget_cur:1 m/659/3030640 m/659/3030641

pred_cur:1 traget_cur:1 m/700/5181620 m/700/5181621

pred_cur:1 traget_cur:1 m/619/958140 m/619/958141

pred_cur:1 traget_cur:1 m/667/3458620 m/667/3458621

pred_cur:1 traget_cur:1 m/629/1460610 m/629/1460611

pred_cur:1 traget_cur:1 m/618/932630 m/618/932631

pred_cur:1 traget_cur:1 m/658/2978600 m/658/2978601

pred_cur:1 traget_cur:1 m/659/3018100 m/659/3018101

pred_cur:1 traget_cur:1 m/680/4156130 m/680/4156131

pred_cur:1 traget_cur:1 m/612/588130 m/612/588131

pred_cur:1 traget_cur:1 m/678/4021110 m/678/4021111

pred_cur:1 traget_cur:1 m/693/4830100 m/693/4830101

pred_cur:1 traget_cur:1 m/680/4121130 m/680/4121131

pred_cur:1 traget_cur:1 m/678/4055100 m/678/4055101

pred_cur:1 traget_cur:1 m/612/574640 m/612/574641

pred_cur:1 traget_cur:1 m/679/4100140 m/679/4100141

pred_cur:1 traget_cur:1 m/678/4007110 m/678/4007111

pred_cur:1 traget_cur:1 m/636/1863630 m/636/1863631

pred_cur:1 traget_cur:1 m/683/4268640 m/683/4268641

pred_cur:0 traget_cur:1 m/665/3352110 m/665/3352111

pred_cur:1 traget_cur:1 m/665/3355610 m/665/3355611

pred_cur:1 traget_cur:1 m/690/4648140 m/690/4648141

pred_cur:1 traget_cur:1 m/699/5142110 m/699/5142111

pred_cur:1 traget_cur:1 m/658/3009110 m/658/3009111

pred_cur:1 traget_cur:1 m/638/1958620 m/638/1958621

pred_cur:1 traget_cur:1 m/619/963620 m/619/963621

pred_cur:1 traget_cur:1 m/609/432100 m/609/432101

pred_cur:1 traget_cur:1 m/675/3868640 m/675/3868641

pred_cur:1 traget_cur:1 m/645/2339130 m/645/2339131

pred_cur:1 traget_cur:1 m/633/1685640 m/633/1685641

pred_cur:1 traget_cur:1 m/657/2945620 m/657/2945621

pred_cur:1 traget_cur:1 m/641/2117100 m/641/2117101

pred_cur:1 traget_cur:1 m/676/3946630 m/676/3946631

pred_cur:1 traget_cur:1 m/633/1689130 m/633/1689131

pred_cur:1 traget_cur:1 m/663/3253600 m/663/3253601

pred_cur:1 traget_cur:1 m/693/4823600 m/693/4823601

pred_cur:1 traget_cur:1 m/620/1035630 m/620/1035631

pred_cur:1 traget_cur:1 m/698/5072110 m/698/5072111

pred_cur:1 traget_cur:1 m/694/4863620 m/694/4863621

pred_cur:1 traget_cur:1 m/641/2110140 m/641/2110141

pred_cur:1 traget_cur:1 m/626/1327610 m/626/1327611

pred_cur:1 traget_cur:1 m/638/1943110 m/638/1943111

pred_cur:1 traget_cur:1 m/692/4762610 m/692/4762611

pred_cur:1 traget_cur:1 m/695/4896130 m/695/4896131

pred_cur:1 traget_cur:1 m/627/1386100 m/627/1386101

pred_cur:1 traget_cur:1 m/700/5188610 m/700/5188611

pred_cur:1 traget_cur:1 m/678/4028130 m/678/4028131

pred_cur:1 traget_cur:1 m/681/4211140 m/681/4211141

pred_cur:1 traget_cur:1 m/692/4772610 m/692/4772611

pred_cur:1 traget_cur:1 m/659/3036100 m/659/3036101

pred_cur:1 traget_cur:1 m/679/4066600 m/679/4066601

pred_cur:1 traget_cur:1 m/633/1680130 m/633/1680131

pred_cur:1 traget_cur:1 m/679/4073600 m/679/4073601

pred_cur:1 traget_cur:1 m/619/982100 m/619/982101

pred_cur:1 traget_cur:1 m/624/1239640 m/624/1239641

pred_cur:1 traget_cur:1 m/678/4042600 m/678/4042601

pred_cur:1 traget_cur:1 m/636/1852110 m/636/1852111

pred_cur:1 traget_cur:1 m/688/4558130 m/688/4558131

pred_cur:1 traget_cur:1 m/638/1932140 m/638/1932141

pred_cur:1 traget_cur:1 m/648/2482120 m/648/2482121

pred_cur:1 traget_cur:1 m/679/4107610 m/679/4107611

pred_cur:1 traget_cur:1 m/604/162110 m/604/162111

pred_cur:1 traget_cur:1 m/696/4958600 m/696/4958601

pred_cur:1 traget_cur:1 m/687/4483600 m/687/4483601

pred_cur:1 traget_cur:1 m/603/109130 m/603/109131

pred_cur:1 traget_cur:1 m/647/2429130 m/647/2429131

pred_cur:1 traget_cur:1 m/654/2758110 m/654/2758111

pred_cur:1 traget_cur:1 m/603/154620 m/603/154621

pred_cur:1 traget_cur:1 m/634/1725620 m/634/1725621

pred_cur:1 traget_cur:1 m/624/1203100 m/624/1203101

pred_cur:0 traget_cur:1 m/686/4449120 m/686/4449121

pred_cur:1 traget_cur:1 m/645/2328130 m/645/2328131

pred_cur:1 traget_cur:1 m/624/1207130 m/624/1207131

pred_cur:1 traget_cur:1 m/655/2850620 m/655/2850621

pred_cur:1 traget_cur:1 m/695/4927610 m/695/4927611

pred_cur:1 traget_cur:1 m/629/1462640 m/629/1462641

pred_cur:1 traget_cur:1 m/676/3947640 m/676/3947641

pred_cur:1 traget_cur:1 m/663/3266120 m/663/3266121

pred_cur:1 traget_cur:1 m/634/1765100 m/634/1765101

pred_cur:1 traget_cur:1 m/619/974110 m/619/974111

pred_cur:1 traget_cur:1 m/666/3424620 m/666/3424621

pred_cur:1 traget_cur:1 m/657/2914620 m/657/2914621

pred_cur:1 traget_cur:1 m/692/4734630 m/692/4734631

pred_cur:1 traget_cur:1 m/662/3187600 m/662/3187601

pred_cur:1 traget_cur:1 m/659/3036140 m/659/3036141

pred_cur:1 traget_cur:1 m/638/1929130 m/638/1929131

pred_cur:1 traget_cur:1 m/652/2667140 m/652/2667141

pred_cur:1 traget_cur:1 m/623/1146100 m/623/1146101

pred_cur:1 traget_cur:1 m/658/2991130 m/658/2991131

pred_cur:1 traget_cur:1 m/653/2719140 m/653/2719141

pred_cur:1 traget_cur:1 m/686/4455100 m/686/4455101

pred_cur:1 traget_cur:1 m/674/3832610 m/674/3832611

pred_cur:1 traget_cur:1 m/677/3993600 m/677/3993601

pred_cur:1 traget_cur:1 m/624/1204110 m/624/1204111

pred_cur:1 traget_cur:1 m/683/4298100 m/683/4298101

pred_cur:1 traget_cur:1 m/630/1530140 m/630/1530141

pred_cur:1 traget_cur:1 m/672/3738640 m/672/3738641

pred_cur:1 traget_cur:1 m/605/229130 m/605/229131

pred_cur:1 traget_cur:1 m/646/2359610 m/646/2359611

pred_cur:1 traget_cur:1 m/673/3751610 m/673/3751611

pred_cur:1 traget_cur:1 m/601/2620 m/601/2621

pred_cur:1 traget_cur:1 m/689/4611140 m/689/4611141

pred_cur:1 traget_cur:1 m/687/4517620 m/687/4517621

pred_cur:1 traget_cur:1 m/663/3227130 m/663/3227131

pred_cur:1 traget_cur:1 m/628/1425110 m/628/1425111

pred_cur:1 traget_cur:1 m/685/4387140 m/685/4387141

pred_cur:1 traget_cur:1 m/669/3580600 m/669/3580601

pred_cur:1 traget_cur:1 m/617/844100 m/617/844101

pred_cur:1 traget_cur:1 m/662/3220620 m/662/3220621

pred_cur:1 traget_cur:1 m/608/393110 m/608/393111

pred_cur:1 traget_cur:1 m/669/3539120 m/669/3539121

pred_cur:1 traget_cur:1 m/656/2906100 m/656/2906101

pred_cur:1 traget_cur:1 m/635/1783110 m/635/1783111

pred_cur:1 traget_cur:1 m/659/3056610 m/659/3056611

pred_cur:1 traget_cur:1 m/678/4038610 m/678/4038611

pred_cur:1 traget_cur:1 m/682/4245600 m/682/4245601

pred_cur:1 traget_cur:1 m/612/603100 m/612/603101

pred_cur:1 traget_cur:1 m/638/1962610 m/638/1962611

pred_cur:1 traget_cur:1 m/653/2732600 m/653/2732601

pred_cur:1 traget_cur:1 m/642/2177600 m/642/2177601

pred_cur:1 traget_cur:1 m/666/3403640 m/666/3403641

pred_cur:1 traget_cur:1 m/640/2039600 m/640/2039601

pred_cur:1 traget_cur:1 m/620/1028140 m/620/1028141

pred_cur:1 traget_cur:1 m/669/3570130 m/669/3570131

pred_cur:1 traget_cur:1 m/654/2767120 m/654/2767121

pred_cur:0 traget_cur:1 m/603/131600 m/603/131601

pred_cur:0 traget_cur:1 m/639/1992600 m/639/1992601

pred_cur:1 traget_cur:1 m/648/2459620 m/648/2459621

pred_cur:1 traget_cur:1 m/656/2902130 m/656/2902131

pred_cur:1 traget_cur:1 m/627/1357130 m/627/1357131

pred_cur:1 traget_cur:1 m/673/3791100 m/673/3791101

pred_cur:1 traget_cur:1 m/641/2082620 m/641/2082621

pred_cur:1 traget_cur:1 m/631/1611130 m/631/1611131

pred_cur:1 traget_cur:1 m/692/4738640 m/692/4738641

pred_cur:1 traget_cur:1 m/606/275140 m/606/275141

pred_cur:1 traget_cur:1 m/641/2092630 m/641/2092631

pred_cur:1 traget_cur:1 m/681/4211130 m/681/4211131

pred_cur:1 traget_cur:1 m/695/4904120 m/695/4904121

pred_cur:1 traget_cur:1 m/630/1511600 m/630/1511601

pred_cur:1 traget_cur:1 m/697/5012600 m/697/5012601

pred_cur:1 traget_cur:1 m/690/4669110 m/690/4669111

pred_cur:1 traget_cur:1 m/687/4508640 m/687/4508641

pred_cur:1 traget_cur:1 m/634/1745630 m/634/1745631

pred_cur:1 traget_cur:1 m/696/4946120 m/696/4946121

pred_cur:1 traget_cur:1 m/673/3783130 m/673/3783131

pred_cur:1 traget_cur:1 m/648/2451120 m/648/2451121

pred_cur:1 traget_cur:1 m/623/1175130 m/623/1175131

pred_cur:1 traget_cur:1 m/641/2122100 m/641/2122101

pred_cur:1 traget_cur:1 m/614/716120 m/614/716121

pred_cur:1 traget_cur:1 m/664/3317620 m/664/3317621

pred_cur:1 traget_cur:1 m/646/2371600 m/646/2371601

pred_cur:1 traget_cur:1 m/668/3515130 m/668/3515131

pred_cur:1 traget_cur:1 m/692/4768140 m/692/4768141

pred_cur:1 traget_cur:1 m/694/4866110 m/694/4866111

pred_cur:1 traget_cur:1 m/696/4981600 m/696/4981601

pred_cur:1 traget_cur:1 m/650/2574610 m/650/2574611

pred_cur:1 traget_cur:1 m/618/889100 m/618/889101

pred_cur:1 traget_cur:1 m/627/1375140 m/627/1375141

pred_cur:1 traget_cur:1 m/608/365110 m/608/365111

pred_cur:1 traget_cur:1 m/638/1930110 m/638/1930111

pred_cur:1 traget_cur:1 m/662/3190110 m/662/3190111

pred_cur:1 traget_cur:1 m/665/3357640 m/665/3357641

pred_cur:1 traget_cur:1 m/640/2030120 m/640/2030121

